Date,ATR_14,ATR_25,ATR_50,ATR_100,ATR_250,ATR_500
10/04/1989,27.72142857,25.876,28.954,24.067,20.9844,30.188
07/04/1989,27.64285714,25.904,29.09,24.093,20.966,30.19
06/04/1989,26.92142857,25.64,29.048,23.897,21.0728,30.2254
05/04/1989,28.95,26.46,29.184,23.91,21.108,30.3114
04/04/1989,29.95,26.564,29.27,24.036,21.1336,30.3536
03/04/1989,29.36428571,27.196,29.568,24.019,21.1152,30.3442
31/03/1989,28.57857143,27.812,29.528,23.877,21.056,30.3112
30/03/1989,28.01428571,27.532,29.228,23.772,21.0916,30.3392
29/03/1989,28.06428571,28.704,29.25,23.768,21.1,30.3676
28/03/1989,26.81428571,28.108,29.03,23.495,21.0532,30.3432
23/03/1989,27.97857143,27.964,28.934,23.384,21.0868,30.3686
22/03/1989,27.93571429,27.528,28.524,23.257,21.2228,30.4138
21/03/1989,28.13571429,27.704,28.29,23.241,21.3436,30.487
20/03/1989,25.80714286,26.676,27.934,22.831,21.1804,30.4386
17/03/1989,24.05,25.936,27.022,22.333,21.0132,30.3688
16/03/1989,23.34285714,26.128,26.862,22.335,20.9828,30.3716
15/03/1989,25.08571429,27.732,26.762,22.299,21.0972,30.4356
14/03/1989,25.07857143,27.316,26.216,21.984,20.9936,30.4122
13/03/1989,24.62857143,27.672,25.978,21.831,20.9864,30.4284
10/03/1989,26.80714286,28.3,26.24,21.767,21.0392,30.4524
09/03/1989,27.33571429,27.968,26.312,21.934,21.0324,30.4502
08/03/1989,27.70714286,28.096,26.104,22.003,21.0784,30.4762
07/03/1989,27.50714286,28.852,25.91,21.988,21.1152,30.4662
06/03/1989,27.83571429,31.116,25.668,22.046,21.0748,30.4768
03/03/1989,26.72142857,32.136,25.024,21.724,20.9828,30.4254
02/03/1989,27.82857143,32.032,24.686,21.583,20.9948,30.41
01/03/1989,28.04285714,32.276,24.694,21.499,21.0316,30.4064
28/02/1989,30.65714286,32.456,24.742,21.497,21.076,30.4182
27/02/1989,30.47857143,31.908,24.34,21.528,21.0508,30.3788
24/02/1989,31.92857143,31.976,24.384,21.594,21.094,30.3918
23/02/1989,31.33571429,31.94,23.856,21.474,20.9852,30.3818
22/02/1989,28.85714286,31.244,23.476,21.107,20.8828,30.3578
21/02/1989,29.02142857,30.924,23.438,21.098,20.922,30.3566
20/02/1989,28.32857143,29.796,22.702,20.928,20.7844,30.3012
17/02/1989,32.18571429,29.952,22.59,20.962,20.7924,30.3178
16/02/1989,35.42857143,29.904,22.454,20.845,20.804,30.371
15/02/1989,35.97857143,29.52,22.566,20.792,20.8232,30.3856
14/02/1989,36.3,28.876,22.506,20.628,20.7784,30.3856
13/02/1989,36.12857143,29.192,22.164,20.734,20.7296,30.4202
10/02/1989,34.71428571,28.108,21.584,20.451,20.6028,30.4332
09/02/1989,33.78571429,27.596,22.142,20.283,20.5416,30.43
08/02/1989,32.6,25.792,22.106,19.872,20.3484,30.3832
07/02/1989,32.09285714,25.116,21.658,19.741,20.3212,30.4268
06/02/1989,30.43571429,24.284,21.482,19.614,20.2664,30.4152
03/02/1989,29.47857143,24.18,21.052,19.438,20.2184,30.4142
02/02/1989,30.87857143,24.656,21.234,19.628,20.474,30.447
01/02/1989,30.93571429,24.112,21.264,19.681,20.5344,30.508
31/01/1989,28.7,22.968,20.966,19.585,20.4332,30.5066
30/01/1989,23.83571429,20.22,19.782,19.004,20.1984,30.4436
27/01/1989,21.46428571,17.912,18.956,18.442,20.0616,30.3964
26/01/1989,20.82142857,17.34,19.18,18.525,20.1068,30.3988
25/01/1989,19.68571429,17.112,19.096,18.403,20.0964,30.362
24/01/1989,18.75714286,17.028,18.746,18.479,20.1052,30.3856
23/01/1989,18.35,16.772,18.636,18.349,20.054,30.3766
20/01/1989,18.19285714,16.792,18.802,18.495,20.038,30.3918
19/01/1989,17.47857143,15.772,18.47,18.603,19.9432,30.3548
18/01/1989,17.09285714,15.708,18.226,18.879,19.9936,30.3826
17/01/1989,16.85714286,15.952,18.316,18.877,20.0416,30.3908
16/01/1989,16.13571429,15.608,18.286,18.921,20.0748,30.4306
13/01/1989,14.80714286,15.228,17.96,18.783,20.118,30.4258
12/01/1989,14.01428571,15.004,17.834,18.754,20.2616,30.4398
11/01/1989,14.22857143,15.612,17.99,18.82,20.4796,30.4522
10/01/1989,15.29285714,16.136,18.192,18.916,20.5372,30.4904
09/01/1989,14.40714286,15.136,17.728,18.713,20.5456,30.4722
06/01/1989,14.47142857,15.06,17.644,18.868,20.6112,30.531
05/01/1989,14.49285714,16.688,17.808,18.877,20.7084,30.5404
04/01/1989,14.70714286,18.42,17.836,19.01,20.7828,30.5448
03/01/1989,15.29285714,18.2,17.752,19.191,20.8136,30.5498
30/12/1988,15.55714286,18.68,17.684,19.299,20.8612,30.5656
29/12/1988,14.17142857,17.924,17.294,19.11,21.0044,30.5882
28/12/1988,14.04285714,17.812,17.556,19.035,21.0672,30.6396
23/12/1988,14.67142857,18.416,17.902,19.118,21.2328,30.6568
22/12/1988,15.56428571,18.964,18.066,19.169,21.392,30.6548
21/12/1988,16.54285714,19.344,18.424,19.194,21.6044,30.656
20/12/1988,16.50714286,20,18.424,19.315,21.7308,30.6592
19/12/1988,16.75,21.02,18.48,19.36,21.798,30.661
16/12/1988,18.92857143,21.08,18.304,19.244,21.7668,30.6334
15/12/1988,21.24285714,20.464,18.252,19.163,21.9556,30.6182
14/12/1988,20.9,20.5,18.716,19.146,22.0388,30.6306
13/12/1988,21.56428571,20.812,18.804,19.186,22.1288,30.6574
12/12/1988,21.32142857,21.168,19.092,19.334,22.19,30.647
09/12/1988,20.85,20.744,18.738,19.236,22.2108,30.6238
08/12/1988,21.25714286,20.68,18.758,19.333,22.2644,30.6032
07/12/1988,22.12857143,20.964,19.154,19.316,22.4908,30.5992
06/12/1988,22.15714286,20.692,19.334,19.265,22.708,30.5798
05/12/1988,22.93571429,20.664,19.236,19.257,22.724,30.5732
02/12/1988,23.88571429,20.368,19.018,19.173,22.7904,30.5478
01/12/1988,24.12142857,20.248,18.75,19.077,22.7984,30.5134
30/11/1988,23.92142857,20.32,19.304,19.238,22.9136,30.54
29/11/1988,24.18571429,20.228,19.318,19.258,22.968,30.5458
28/11/1988,21.85714286,18.928,18.424,18.938,22.8276,30.4474
25/11/1988,19.61428571,17.252,17.638,18.546,22.7236,30.3732
24/11/1988,19.83571429,17.304,17.824,18.639,22.992,30.3914
23/11/1988,19.12857143,16.688,17.746,18.526,22.9628,30.3704
22/11/1988,19.6,16.664,17.824,18.568,22.9856,30.395
21/11/1988,19.18571429,17.3,18.022,18.456,23.0388,30.3754
18/11/1988,18.68571429,17.388,18.098,18.315,23.2044,30.3604
17/11/1988,18.07142857,17.168,18.204,18.366,23.324,30.346
16/11/1988,18.15714286,17.504,18.226,18.47,23.3604,30.3436
15/11/1988,17.07857143,16.848,17.928,18.551,23.4716,30.346
14/11/1988,15.33571429,15.94,17.87,18.42,23.4592,30.3188
11/11/1988,15.08571429,15.528,17.71,18.322,23.6544,30.295
10/11/1988,15.50714286,16.04,18.212,18.641,23.8304,30.3328
09/11/1988,15.19285714,16.932,18.062,18.674,23.9492,30.3326
08/11/1988,14.2,16.796,18.188,18.553,24.28,30.322
07/11/1988,13.27857143,17.016,18.736,18.62,24.6872,30.2954
04/11/1988,14.7,16.732,19.532,18.718,24.8692,30.3152
03/11/1988,15.37857143,16.836,19.438,18.957,25.1412,30.3134
02/11/1988,15.35,17.344,19.556,19.139,25.2456,30.3028
01/11/1988,16.46428571,17.976,19.606,19.183,25.4944,30.3112
31/10/1988,16.12142857,17.808,19.674,19.204,25.9532,30.315
28/10/1988,15.97857143,17.668,19.65,19.353,26.2468,30.3272
27/10/1988,15.69285714,17.252,19.64,19.306,26.3688,30.3192
26/10/1988,16.27857143,18.288,19.698,19.414,26.6808,30.3322
25/10/1988,18.3,18.408,20.092,19.504,26.9784,30.3454
24/10/1988,18.05,17.92,19.946,19.446,27.2252,30.3712
21/10/1988,19.19285714,18.024,20.184,19.44,27.438,30.4002
20/10/1988,18.81428571,18.344,20.63,19.607,27.9424,30.4142
19/10/1988,19.39285714,18.804,20.914,19.601,28.5676,30.4276
18/10/1988,20.81428571,18.984,20.926,19.573,29.3724,30.4616
17/10/1988,20.39285714,18.744,20.514,19.358,30.0232,30.415
14/10/1988,19.43571429,18.808,20.334,19.359,31.3848,30.4216
13/10/1988,18.96428571,19.24,20.272,19.413,31.9816,30.408
12/10/1988,17.70714286,18.948,19.964,19.279,32.4004,30.4024
11/10/1988,19.65,19.008,20.206,19.354,32.5656,30.4346
10/10/1988,19.74285714,19.8,20.24,19.445,32.6424,30.4314
07/10/1988,19.35714286,19.892,20.184,19.518,32.6344,30.433
06/10/1988,19.05,20.384,20.074,19.511,32.6892,30.433
05/10/1988,17.71428571,19.192,19.576,19.256,32.6232,30.4028
04/10/1988,17.78571429,19.58,19.568,19.287,32.6628,30.3986
03/10/1988,16.79285714,20.456,19.576,19.237,32.6692,30.3682
30/09/1988,18.29285714,22.332,19.734,19.553,32.774,30.4104
29/09/1988,18.9,22.04,19.908,19.504,32.7636,30.3956
28/09/1988,18.73571429,21.768,19.478,19.318,32.686,30.3948
27/09/1988,18.2,21.236,19.196,19.172,32.63,30.3806
26/09/1988,18.26428571,21.54,19.278,19.269,32.63,30.3974
23/09/1988,19.78571429,21.632,19.328,19.321,32.6704,30.4022
22/09/1988,20.40714286,22.028,19.404,19.341,32.8288,30.4568
21/09/1988,20.02142857,21.108,19.172,19.122,32.84,30.4238
20/09/1988,19.7,21.776,19.198,19.133,32.9664,30.4574
19/09/1988,21.01428571,21.972,19.452,19.238,33.0504,30.5032
16/09/1988,23.53571429,22.344,19.454,19.409,33.0536,30.5392
15/09/1988,25.93571429,22.916,19.454,19.305,33.0432,30.5464
14/09/1988,25.17142857,23.024,19.306,19.311,33.1036,30.539
13/09/1988,25.78571429,22.868,19.312,19.308,33.218,30.5536
12/09/1988,24.84285714,22.284,18.89,19.16,33.1824,30.5488
09/09/1988,24.31428571,21.86,18.532,19.051,33.1272,30.5314
08/09/1988,23.23571429,21.304,18.528,19.026,33.1368,30.515
07/09/1988,23.20714286,20.98,18.714,19.313,33.1348,30.5442
06/09/1988,23.4,21.404,19.174,19.673,33.1784,30.594
05/09/1988,23.27142857,20.68,18.97,19.459,33.2384,30.6394
02/09/1988,23.07142857,20.476,18.934,19.467,33.2476,30.691
01/09/1988,22.55,19.764,19.07,19.679,33.1868,30.6634
31/08/1988,24.36428571,19.96,19.286,19.829,33.214,30.678
30/08/1988,23.93571429,19.556,18.918,19.704,33.1756,30.6762
26/08/1988,21.1,18.696,18.504,19.401,33.0852,30.5982
25/08/1988,18.20714286,17.136,17.904,18.997,33.0108,30.531
24/08/1988,18.57857143,17.776,18.476,19.238,33.0256,30.533
23/08/1988,17.90714286,17.188,18.722,19.204,33.0096,30.5162
22/08/1988,17.74285714,17.156,18.76,19.335,33.07,30.5598
19/08/1988,18.02142857,17.016,18.734,19.496,33.1236,30.5834
18/08/1988,18.08571429,17.024,19.056,19.975,33.2312,30.589
17/08/1988,17.63571429,16.78,18.972,20.298,33.3492,30.5976
16/08/1988,17.62142857,17.236,19.13,20.271,33.5916,30.606
15/08/1988,16.45714286,16.62,18.916,20.154,33.684,30.5712
12/08/1988,16.7,16.932,18.946,20.149,33.8908,30.5654
11/08/1988,17.02142857,16.564,18.696,20.352,33.986,30.5368
10/08/1988,15.61428571,15.992,18.584,20.185,33.9612,30.4838
09/08/1988,15.8,15.588,18.288,20.178,33.9596,30.4798
08/08/1988,15.64285714,15.756,18.22,20.368,34.0376,30.515
05/08/1988,15.68571429,15.496,18.202,20.39,34.276,30.5334
04/08/1988,15.66428571,15.204,18.384,20.526,34.4016,30.5582
03/08/1988,15.59285714,15.752,18.554,20.664,34.778,30.6084
02/08/1988,15.70714286,16.448,18.594,20.659,35.0796,30.6318
01/08/1988,15.95714286,16.944,18.502,20.63,35.0872,30.6184
29/07/1988,16.02142857,17.26,18.65,20.784,35.2288,30.6474
28/07/1988,16.74285714,17.392,18.852,20.988,35.3068,30.67
27/07/1988,16.83571429,18.376,18.948,21.156,35.404,30.6756
26/07/1988,17.27857143,18.612,18.936,21.311,35.4732,30.6866
25/07/1988,16.85,18.28,19.006,21.357,35.546,30.6766
22/07/1988,15.85,18.312,18.898,21.201,35.6092,30.6576
21/07/1988,15.27857143,18.672,19.372,21.233,35.6316,30.689
20/07/1988,13.98571429,19.176,19.1,21.253,35.6476,30.6778
19/07/1988,15.34285714,20.256,19.158,21.294,35.8564,30.681
18/07/1988,16.47857143,20.364,19.148,21.421,36.0284,30.7008
15/07/1988,17.89285714,20.452,19.26,21.526,36.0736,30.7252
14/07/1988,18.50714286,21.088,19.314,21.602,36.1852,30.7318
13/07/1988,18.72857143,21.164,19.278,21.616,36.2392,30.7412
12/07/1988,19.65714286,21.024,19.072,21.504,36.2848,30.7868
11/07/1988,20.01428571,21.212,19.068,21.457,36.4248,30.809
08/07/1988,19.10714286,20.96,19.024,21.345,36.466,30.8048
07/07/1988,20.14285714,20.828,19.364,21.272,36.4764,30.7992
06/07/1988,20.4,21.176,19.156,21.335,36.4936,30.8186
05/07/1988,22.20714286,20.988,19.316,21.399,36.5176,30.8554
04/07/1988,23.67857143,20.684,19.304,21.452,36.5536,30.8378
01/07/1988,24.37857143,20.908,19.43,22.112,36.6428,30.878
30/06/1988,25.03571429,21.564,19.57,22.389,36.7716,30.898
29/06/1988,25.12142857,21.356,19.524,22.234,36.872,30.9374
28/06/1988,24.12857143,20.74,19.912,22.135,36.8844,30.9256
27/06/1988,23.24285714,20.06,20.172,22.125,36.8468,30.8796
24/06/1988,23.07857143,20.04,19.948,22.257,36.8224,30.851
23/06/1988,23.11428571,20.312,20,22.371,36.8052,30.8326
22/06/1988,21.21428571,19.52,20.288,22.249,36.7592,30.8038
21/06/1988,21.85714286,19.26,20.372,22.143,36.756,30.7986
20/06/1988,21.68571429,19.732,20.49,22.141,36.9132,30.796
17/06/1988,20.08571429,19.484,20.298,22.003,36.9252,30.7546
16/06/1988,19.27142857,20.072,20.09,22.153,36.9912,30.7276
15/06/1988,18.25,19.024,20,21.989,37.0516,30.6828
14/06/1988,17.30714286,18.06,19.686,21.905,37.0868,30.6482
13/06/1988,17.15,17.932,19.91,22.132,37.1768,30.638
10/06/1988,17.19285714,18.068,20.258,22.533,37.2196,30.652
09/06/1988,16.63571429,17.54,20.894,22.851,37.3084,30.6436
08/06/1988,17.20714286,17.392,21.624,22.941,37.4096,30.6506
07/06/1988,16.97142857,17.12,21.412,23.086,37.4496,30.6496
06/06/1988,16.52857143,16.924,21.392,23.202,37.4468,30.634
03/06/1988,16.91428571,17.088,21.352,23.421,37.5836,30.6286
02/06/1988,17.74285714,17.9,22.008,23.599,37.602,30.6546
01/06/1988,18.42857143,17.136,21.786,23.551,37.5964,30.654
31/05/1988,18.7,17.644,22.068,23.71,37.7136,30.6638
27/05/1988,18.99285714,17.924,22.516,24.291,37.8276,30.6744
26/05/1988,19.06428571,17.952,22.578,24.532,37.9192,30.681
25/05/1988,18.79285714,17.576,22.668,24.772,38.028,30.6458
24/05/1988,18.30714286,17.692,22.774,25.034,38.1684,30.6186
23/05/1988,18.15,19.084,22.724,25.52,38.188,30.6208
20/05/1988,17.99285714,20.284,22.758,25.761,38.2148,30.627
19/05/1988,17.51428571,19.856,22.918,25.81,38.2368,30.621
18/05/1988,17.35714286,19.688,23.124,25.747,38.2012,30.6106
17/05/1988,18.32142857,21.056,23.364,26.252,38.2792,30.5926
16/05/1988,18.06428571,21.484,23.686,26.483,38.4,30.6246
13/05/1988,17.95714286,21.248,23.708,26.633,38.4756,30.6064
12/05/1988,17.3,21.112,23.504,26.692,38.4736,30.5846
11/05/1988,15.48571429,20.108,23.094,26.605,38.4296,30.5484
10/05/1988,15.66428571,20.976,23.406,26.778,38.472,30.5634
09/05/1988,16.65,21.312,23.43,27.332,38.5524,30.6122
06/05/1988,19.20714286,21.888,23.694,27.931,38.6652,30.6498
05/05/1988,21.15,22.448,23.792,27.923,38.8456,30.6742
04/05/1988,20.77142857,24.248,23.89,28.146,38.9816,30.6862
03/05/1988,21.30714286,25.856,23.954,28.28,39.0388,30.6854
29/04/1988,24,25.704,23.936,28.51,39.0908,30.6818
28/04/1988,24.67142857,25.86,23.846,28.628,39.0964,30.7188
27/04/1988,24.34285714,25.616,23.666,28.619,39.1456,30.7726
26/04/1988,23.47857143,26.116,23.18,28.581,39.1072,30.7524
25/04/1988,23.73571429,26.436,23.514,29.263,39.2372,30.7836
22/04/1988,24.65,26.492,23.482,29.223,39.3244,30.7912
21/04/1988,25.04285714,27.108,23.6,29.244,39.3592,30.8146
20/04/1988,26.09285714,27.204,24.794,29.426,39.524,30.8636
19/04/1988,27.49285714,27.76,25.208,29.911,39.5496,30.8694
18/04/1988,30.01428571,27.856,24.944,30.182,39.5468,30.8598
15/04/1988,30.24285714,26.364,24.358,29.975,39.434,30.8318
14/04/1988,27.67142857,25.232,24.078,30.042,39.3548,30.8208
13/04/1988,28.23571429,25.98,24.566,30.254,39.3916,30.8332
12/04/1988,27.94285714,26.56,24.742,30.814,39.414,30.8228
11/04/1988,27.35714286,25.672,24.21,30.791,39.378,30.7308
08/04/1988,26.90714286,25.888,23.914,31.013,39.5148,30.7504
07/04/1988,27.32142857,26.168,23.792,31.902,39.5736,30.7624
06/04/1988,28.00714286,25.896,23.708,32.949,39.5732,30.7948
05/04/1988,28.15714286,26.08,24.216,33.41,39.5664,30.8028
31/03/1988,27.77857143,25.836,23.978,33.896,39.5868,30.7884
30/03/1988,28.33571429,25.548,24.124,34.132,39.6352,30.8162
29/03/1988,27.2,25.5,24.354,34.598,39.6332,30.8482
28/03/1988,26.12142857,25.136,24.808,35.55,39.6504,30.8414
25/03/1988,23.86428571,23.532,24.808,35.817,39.6048,30.7708
24/03/1988,22.56428571,22.052,24.258,35.804,39.6304,30.692
23/03/1988,23.94285714,22.168,24.76,36.582,39.6968,30.7572
22/03/1988,24.72142857,21.832,25.012,37.246,39.7244,30.7856
21/03/1988,25.32857143,21.716,25.49,37.941,39.7604,30.8064
18/03/1988,23.08571429,20.244,25.19,38.151,39.774,30.7604
17/03/1988,23.1,20.592,25.316,39.356,39.8308,30.7698
16/03/1988,23.47857143,20.472,25.352,40.784,39.8704,30.8202
15/03/1988,22.25714286,20.092,26.066,42.6,39.8656,30.8142
14/03/1988,23.05,22.384,26.486,44.411,39.868,30.8212
11/03/1988,22.80714286,22.656,26.876,47.769,39.874,30.8376
10/03/1988,22.29285714,22.032,27.294,49.154,39.8172,30.8706
09/03/1988,22.54285714,22.352,28.316,50.36,39.8788,30.9052
08/03/1988,22.2,22.924,28.764,50.681,39.868,30.8932
07/03/1988,20.82857143,23.152,28.702,50.702,39.8252,30.8634
04/03/1988,19.29285714,22.924,28.37,50.506,39.7812,30.825
03/03/1988,17.66428571,22.748,29.14,50.53,39.7604,30.8596
02/03/1988,17.45,21.94,29.28,50.459,39.7068,30.8606
01/03/1988,17.15,21.416,29.558,50.516,39.6896,30.8322
29/02/1988,17.64285714,21.52,29.88,50.684,39.7784,30.8266
26/02/1988,21.55714286,22.352,30.116,50.835,39.8328,30.8118
25/02/1988,22.1,22.12,30.15,50.702,39.7912,30.836
24/02/1988,22.05714286,22.7,31.234,50.682,39.818,30.85
23/02/1988,21.57857143,23.208,32.168,50.556,39.8432,30.836
22/02/1988,22.17142857,24.48,32.054,50.41,39.938,30.8182
19/02/1988,23.18571429,26.084,32.402,50.41,39.948,30.8398
18/02/1988,24.12142857,26.464,32.606,50.754,39.9928,30.8426
17/02/1988,24.97857143,27.352,33.084,51.01,40.1108,30.8418
16/02/1988,24.91428571,28.192,33.41,51.36,40.2636,30.8948
15/02/1988,24.79285714,29.264,33.572,51.555,40.3184,30.9334
12/02/1988,25.36428571,30.136,33.982,51.635,40.418,30.9366
11/02/1988,26.24285714,30.04,35.012,51.546,40.5324,30.9102
10/02/1988,26.42142857,30.232,34.964,51.707,40.564,30.922
09/02/1988,26.91428571,32.04,34.888,51.937,40.61,30.9132
08/02/1988,24.52142857,30.588,34.058,51.399,40.42,30.793
05/02/1988,26.06428571,31.096,34.614,51.163,40.4816,30.7658
04/02/1988,29.52857143,32.556,35.42,51.344,40.58,30.7842
03/02/1988,29.88571429,34.28,35.592,51.345,40.6888,30.7728
02/02/1988,30.10714286,34.604,36.006,51.234,40.7312,30.7664
01/02/1988,29.82857143,34.252,35.942,51.354,40.6908,30.7442
29/01/1988,30.61428571,33.816,36.886,51.281,40.6276,30.6994
28/01/1988,30.85714286,35.532,37.372,51.183,40.666,30.6642
27/01/1988,31.91428571,36.62,38.112,51.249,40.6992,30.6686
26/01/1988,32.89285714,37.7,40.012,51.339,40.7456,30.6694
25/01/1988,36.42857143,38.24,42.19,51.458,40.7664,30.6684
22/01/1988,36.26428571,37.88,42.604,51.422,40.7716,30.6146
21/01/1988,38.12857143,38.18,43.814,51.337,40.74,30.5916
20/01/1988,39.65714286,39.768,44.14,51.258,40.7864,30.599
19/01/1988,41.35,41.128,44.842,51.163,40.7336,30.5648
18/01/1988,40.25,39.628,46.292,50.909,40.618,30.498
15/01/1988,37.77142857,38.72,46.826,50.699,40.4248,30.4178
14/01/1988,37.25,38.748,47.35,50.946,40.4436,30.4196
13/01/1988,39.58571429,38.816,48.404,51.328,40.3988,30.3736
12/01/1988,39.96428571,38.628,49.48,51.55,40.4508,30.3532
11/01/1988,39.85714286,37.88,50.392,51.833,40.3724,30.2844
08/01/1988,39.83571429,37.828,51.112,52.018,40.3068,30.2722
07/01/1988,40.24285714,39.984,53.396,52.06,40.286,30.2756
06/01/1988,40.61428571,39.696,56.216,52.045,40.27,30.283
05/01/1988,40.71428571,37.736,59.134,51.693,40.172,30.1826
04/01/1988,43.34285714,37.528,62.336,52.057,40.212,30.1466
31/12/1987,41.3,38.132,68.662,52.04,40.0808,30.131
30/12/1987,40.53571429,38.284,71.014,52.634,39.9176,30.073
29/12/1987,37.86428571,36.904,72.404,52.882,39.7076,29.9912
24/12/1987,37.62857143,37.408,72.598,52.706,39.5876,29.9336
23/12/1987,37.64285714,37.632,72.702,52.937,39.524,29.9186
22/12/1987,37.87142857,39.956,72.642,53.094,39.5,29.9032
21/12/1987,34.95714286,39.212,71.92,52.784,39.2808,29.7856
18/12/1987,37.92142857,39.604,71.638,52.732,39.2224,29.7562
17/12/1987,36.45714286,42.324,71.474,52.729,39.186,29.7018
16/12/1987,35.52857143,46.14,71.488,52.882,39.104,29.6594
15/12/1987,35.63571429,47.328,71.554,52.788,39.0368,29.6158
14/12/1987,38.04285714,49.448,71.254,52.791,38.942,29.5734
11/12/1987,37.00714286,48.512,70.13,52.73,38.7076,29.4926
10/12/1987,33.80714286,48.556,68.944,52.566,38.4516,29.3836
09/12/1987,36.28571429,52.956,68.766,52.631,38.4224,29.3878
08/12/1987,35.82857143,54.932,68.418,52.66,38.3052,29.333
07/12/1987,39.40714286,55.952,68.902,52.679,38.2284,29.2964
04/12/1987,40.29285714,57.992,68.936,52.666,38.1664,29.2388
03/12/1987,41.70714286,60.332,69.31,52.9,38.1236,29.224
02/12/1987,47.79285714,62.904,69.538,53.034,38.0672,29.205
01/12/1987,54.67857143,64.396,69.288,52.928,38.0228,29.169
30/11/1987,53.35714286,66.808,68.08,52.393,37.7908,29.0548
27/11/1987,58.02857143,72.736,68.45,52.413,37.778,29.0676
26/11/1987,59.95714286,80.532,68.986,52.488,37.8044,29.0762
25/11/1987,63.03571429,87.144,68.74,52.466,37.712,29.0636
24/11/1987,67.77142857,99.192,67.712,52.233,37.5164,28.9806
23/11/1987,70.26428571,103.744,67.268,52.236,37.368,28.9008
20/11/1987,71.87857143,107.904,67.098,52.28,37.3268,28.8824
19/11/1987,74.38571429,107.788,66.462,51.989,37.2204,28.7974
18/11/1987,78.17857143,107.772,66.766,51.828,37.1784,28.7932
17/11/1987,78.85,105.328,65.676,51.199,36.9356,28.6644
16/11/1987,79.92857143,104.628,64.994,50.963,36.8352,28.6128
13/11/1987,86.5,103.672,64.386,50.691,36.716,28.569
12/11/1987,90.76428571,100.624,62.666,50.136,36.364,28.401
11/11/1987,96.94285714,96.836,60.726,49.215,35.9036,28.1736
10/11/1987,106.7357143,95.78,60.24,49.023,35.7612,28.086
09/11/1987,126.8714286,93.06,58.86,48.733,35.4856,27.9492
06/11/1987,135.6357143,91.748,58.376,48.742,35.36,27.881
05/11/1987,139.7857143,89.332,57.484,48.389,35.128,27.7712
04/11/1987,134.2,84.576,55.526,47.37,34.6768,27.531
03/11/1987,130.1857143,81.904,54.572,47.007,34.4076,27.3874
02/11/1987,127.5785714,81.852,54.542,46.908,34.2696,27.3124
30/10/1987,123.5714286,79.88,54.252,46.336,33.9836,27.159
29/10/1987,119.1,78.288,53.62,45.675,33.7124,27.0136
28/10/1987,115.15,76.172,53.274,45.342,33.5172,26.8698
27/10/1987,112.6071429,74.18,52.924,44.85,33.3624,26.7582
26/10/1987,105.0928571,69.352,50.724,43.742,32.886,26.5068
23/10/1987,94.32142857,64.164,47.874,42.466,32.2876,26.195
22/10/1987,79.98571429,57.44,44.252,40.711,31.5508,25.8292
