Date,EWSTDEV_14,EWSTDEV_25,EWSTDEV_50,EWSTDEV_100,EWSTDEV_250,EWSTDEV_500
1987-10-15,29.2550069868,42.9875183078,65.7991681709,146.920019945,304.689755367,396.922063214
1987-10-14,29.429167467,44.5431736562,67.1129564949,148.152768842,305.094698416,396.59787756
1987-10-13,31.5886892024,46.2197824231,68.096227412,149.110777037,305.29822697,396.128506176
1987-10-12,33.3360473645,48.1052793034,69.2908892388,150.194635971,305.57170854,395.70545076
1987-10-09,35.5256228777,49.2788407444,69.8314035117,150.918925436,305.621085984,395.126360593
1987-10-08,37.089835427,49.7929067646,69.9911063726,151.482717697,305.579123354,394.484759379
1987-10-07,39.6646818213,51.1051821873,70.6140871269,152.257403809,305.642880496,393.912158874
1987-10-06,41.907131987,51.8811707633,70.9158544516,152.893207074,305.624225983,393.28264132
1987-10-05,41.8666213142,50.8465185611,70.3350449857,153.192517938,305.431794416,392.537756909
1987-10-02,41.4341936739,49.5631409353,69.7475428016,153.516441233,305.247839697,391.797479302
1987-10-01,41.2820300149,48.4997572823,69.3768590783,153.946546699,305.111890162,391.087511409
1987-09-30,41.3925944852,47.6380112259,69.2024600551,154.471787772,305.018881945,390.404585354
1987-09-29,40.044135131,45.8882806225,68.7791101316,154.925049017,304.884343427,389.693144559
1987-09-28,36.8607181768,43.253533051,68.1957930655,155.34643278,304.729287561,388.967182594
1987-09-25,36.6926491709,42.6837657425,68.5376928192,156.135085677,304.761385133,388.36420506
1987-09-24,39.1127289842,43.913574616,69.6260558943,157.271610354,304.997313801,387.899542462
1987-09-23,35.8425689002,41.6062412663,69.5013935448,157.889123362,304.916812302,387.216963311
1987-09-22,33.6908421865,40.3390969116,69.8806726693,158.715986841,304.943905822,386.604964375
1987-09-21,29.8010519733,38.6624861354,70.2704801841,159.556701131,304.97031958,385.990769114
1987-09-18,23.9052872011,36.9131089892,70.7869105176,160.457913789,305.023013161,385.392635315
1987-09-17,21.166614346,37.0393143142,71.8864882145,161.631867442,305.238861912,384.905309005
1987-09-16,21.8266349607,38.3797176726,73.3090143201,163.029049666,305.613888535,384.529555765
1987-09-15,23.3492337203,39.9462966424,74.7892025696,164.518480009,306.059495127,384.202974637
1987-09-14,24.7091104598,41.5483251518,76.2985155941,165.989800105,306.46674315,383.844671525
1987-09-11,26.5371382641,43.2188437818,77.8225733413,167.535337368,306.932274308,383.526757355
1987-09-10,28.3681987167,44.8028274953,79.3235263977,169.133117577,307.438798322,383.236630329
1987-09-09,30.0673877482,46.2952299476,80.8092775868,170.762250192,307.962149063,382.95594618
1987-09-08,31.8763148713,48.1549227666,82.4379491673,172.257252326,308.309307188,382.539738566
1987-09-07,32.8730519335,49.9262756379,84.0634057109,173.693376592,308.585124752,382.068843629
1987-09-04,34.520577376,51.918303398,85.7567737161,175.202913403,308.907962979,381.629284561
1987-09-03,36.6389055641,54.0372092279,87.4883398167,176.768679673,309.265130254,381.211983989
1987-09-02,39.3366699993,56.0010000383,89.1530997911,178.450893218,309.733277002,380.874636259
1987-09-01,41.4159506284,58.2721377629,90.9537050523,180.006006134,310.035876915,380.410891056
1987-08-28,44.4878145166,60.4032964489,92.6867981451,181.711504519,310.481485959,380.050370527
1987-08-27,47.756535868,62.4663212187,94.4058769531,183.449185377,310.942303182,379.698064825
1987-08-26,51.297295417,64.6850572829,96.1923925004,185.183646279,311.368857091,379.316414562
1987-08-25,55.0924061307,66.9040333508,97.9921558996,186.939015237,311.794208704,378.930574003
1987-08-24,58.1611355308,67.9796860496,99.441330048,188.79236961,312.3542699,378.645306696
1987-08-21,58.9320775683,67.1977136069,100.382019386,190.689421915,313.018046674,378.439695101
1987-08-20,54.2575564841,63.0903862927,100.53065445,192.588987882,313.785118942,378.31686698
1987-08-19,48.4444460461,58.9258573997,101.01036715,194.522844866,314.484055505,378.131670952
1987-08-18,45.1185801872,56.7655805472,102.241773574,196.454054038,315.021689544,377.811639454
1987-08-17,46.0019333967,57.2252071459,104.120416974,198.262359977,315.321849257,377.307262899
1987-08-14,49.3498280074,59.3370739318,106.220427404,199.804674742,315.33836973,376.596326903
1987-08-13,52.7606399665,61.3396377582,108.366367705,201.398019205,315.377302225,375.899088363
1987-08-12,56.1602750419,63.207540274,110.551211422,203.030362036,315.428548779,375.208414659
1987-08-11,58.8429699019,64.499502575,112.737822732,204.757233344,315.544303129,374.561377993
1987-08-10,55.9924683621,62.691097982,114.559685366,206.703289458,315.885245995,374.076574909
1987-08-07,44.3938770937,57.5119718948,116.039236417,208.729161521,316.321308908,373.660834869
1987-08-06,35.4013488216,55.3542364725,118.162145492,210.598961307,316.499066341,373.048970208
1987-08-05,35.6207600993,57.0719553979,120.483554742,211.950412043,316.199298095,372.100871097
1987-08-04,32.9768723586,58.2923357271,122.898639381,213.403604322,315.957181804,371.190928295
1987-08-03,33.5970271366,60.5113536019,125.143704503,214.507259895,315.443974061,370.097929528
1987-07-31,36.0467571045,62.9006815953,126.954317435,215.16839473,314.630666361,368.809088832
1987-07-30,38.66714599,65.1599311942,128.521038956,215.609745028,313.673270841,367.429153096
1987-07-29,40.8242829604,66.9759290314,129.689190305,215.747746026,312.53050995,365.933813979
1987-07-28,43.8421130176,69.5595496162,131.420913352,216.246114064,311.590509073,364.569346174
1987-07-27,45.5273786625,72.344126652,133.658555188,217.125714177,310.876704214,363.352058987
1987-07-24,48.1736391197,75.2935942072,135.670568254,217.751220744,309.988406112,362.022965879
1987-07-23,50.204293537,78.3601198782,137.812724708,218.439024645,309.126800377,360.712458252
1987-07-22,52.4215033757,81.5597556054,139.870677588,219.002612203,308.175723867,359.346089432
1987-07-21,56.1068447751,83.7423754012,140.605891826,218.58604804,306.65019798,357.622503998
1987-07-20,59.4650022203,85.2541584685,140.799065826,217.815036647,304.933262092,355.786790709
1987-07-17,59.5469936939,84.1818518703,139.482597579,216.182605383,302.778009684,353.693843802
1987-07-16,54.8758004555,80.4053592747,136.921700531,213.924859006,300.330444658,351.437091097
1987-07-15,52.1315094489,78.0126399052,135.168399846,212.12980329,298.128346141,349.335098568
1987-07-14,50.0425577811,76.1799264977,133.781303429,210.555950168,296.050395678,347.315431638
1987-07-13,49.007049438,75.0725337233,132.81523985,209.227004411,294.107069736,345.383875119
1987-07-10,47.1031384494,73.6034737724,131.726879578,207.844925322,292.146433321,343.449417824
1987-07-09,45.3046571052,72.365789841,130.811962159,206.57058798,290.250038922,341.56068605
1987-07-08,44.3410741069,71.7229314451,130.232955104,205.489539397,288.460567575,339.742868023
1987-07-07,39.4289768591,69.4131750645,128.930866667,204.026006483,286.484882235,337.82103363
1987-07-06,34.0517927426,67.5088675531,127.918052058,202.735734932,284.607191323,335.964989154
1987-07-03,31.2615571226,67.1478520302,127.68703572,201.885011559,282.963192682,334.255418485
1987-07-02,32.3581228299,68.6321428555,128.440891447,201.611563123,281.631046176,332.740149969
1987-07-01,34.7349766654,71.1817058053,129.937258258,201.811532553,280.564132692,331.392159349
1987-06-30,37.0317594529,73.2964840049,130.95663248,201.647652159,279.282583796,329.914684684
1987-06-29,39.0743470314,75.1272609339,131.697182923,201.27610807,277.882858389,328.369138362
1987-06-26,40.8971349038,76.7482761205,132.230962615,200.752008847,276.399020616,326.777294085
1987-06-25,43.650559292,78.9782885401,133.116620848,200.431558554,275.026587951,325.257838122
1987-06-24,46.0888403811,80.8129316477,133.63371272,199.850291296,273.510373998,323.656081883
1987-06-23,49.4641159055,83.4306490339,134.65523361,199.574430476,272.162077933,322.160911138
1987-06-22,52.7540377844,86.6716894518,136.20059307,199.636934427,271.003355162,320.785704643
1987-06-19,56.6411997506,89.3767442855,137.023297563,199.158390123,269.534955537,319.225881137
1987-06-18,59.3511744526,90.5311699435,136.621791205,197.89658029,267.652500402,317.425446177
1987-06-17,57.7968211506,88.8574004971,134.541051476,195.693639079,265.31066156,315.366442764
1987-06-16,56.2639656682,87.296266234,132.575179081,193.589917876,263.038887433,313.35859713
1987-06-15,52.6407188508,84.7844888216,130.175325272,191.292696911,260.694653737,311.319910484
1987-06-12,49.8798057325,83.007474729,128.25066362,189.293247033,258.517572791,309.387922535
1987-06-11,51.7733966808,83.9610367272,127.896823695,188.194482373,256.80798781,307.736348141
1987-06-10,52.3462288548,83.9972748693,126.953886628,186.760210046,254.936430133,305.997469307
1987-06-09,50.1117598869,82.5281052955,125.181366498,184.887806132,252.861229197,304.149504424
1987-06-08,51.9966341367,83.4884126556,124.821704173,183.825758467,251.207445929,302.5542445
1987-06-05,53.4546606031,84.0726764452,124.187851179,182.607088681,249.481739006,300.923895816
1987-06-04,56.025760633,85.3164198746,123.929694779,181.609683809,247.878468589,299.371934307
1987-06-03,55.4284345917,84.4536422896,122.374403409,179.888619628,245.92039827,297.62193322
1987-06-02,55.9393232723,84.2776620055,121.233188904,178.41968891,244.102728508,295.961175578
1987-06-01,53.6046834729,82.5571026365,119.251342365,176.523082718,242.090080564,294.197363195
1987-05-29,53.7272128328,82.3477214699,118.164807014,175.141706173,240.34781853,292.597016215
1987-05-28,57.5218768927,84.7353720005,118.75503202,174.747619553,239.126230181,291.307012167
1987-05-27,61.7865789322,87.5742002647,119.627609555,174.518336762,237.995078227,290.075004755
1987-05-26,66.260980289,90.1247729852,120.128178179,174.027977984,236.721109137,288.76247706
1987-05-22,70.4424404178,91.8778367665,119.922430737,173.095393449,235.217182217,287.320699321
1987-05-21,75.4234378539,94.2064616289,120.064199397,172.368125455,233.82661022,285.950819971
1987-05-20,79.5101054137,95.0945790623,119.09006067,170.988213995,232.108662438,284.398307233
1987-05-19,77.9381550438,91.3899546233,115.356022671,168.194584172,229.732472556,282.485914732
1987-05-18,77.7878790334,88.6436870182,112.325450897,165.845814403,227.595336443,280.718127977
1987-05-15,76.0114131672,84.6687428676,108.775153679,163.324294581,225.406444638,278.932879232
1987-05-14,73.3078783437,80.0760805579,105.132262719,160.85809274,223.273561859,277.189998113
1987-05-13,70.7905065231,75.6981645222,101.872145461,158.673454346,221.299408151,275.545710566
1987-05-12,69.2884351721,72.1119255827,99.2670918648,156.884259279,219.534038391,274.027100374
1987-05-11,59.6048288906,63.2577325969,94.5966209142,154.248826784,217.403742377,272.316336872
1987-05-08,52.9968154344,57.142633782,91.7094632401,152.53106018,215.722590363,270.863762718
1987-05-07,52.9222373699,55.7091746235,91.1144859142,151.954600658,214.612874928,269.74211459
1987-05-06,49.571404577,52.2459864978,89.829740808,151.060436833,213.348190261,268.536043712
1987-05-05,47.9808501334,50.2377836057,89.3299741804,150.577318594,212.298489144,267.458437177
1987-05-01,43.221012644,46.6748068572,88.4387353365,149.917732269,211.162215192,266.335038476
1987-04-30,39.2404568635,44.2150015903,88.1609042753,149.581853913,210.197630764,265.315143673
1987-04-29,34.9144291955,42.256047744,88.2188596301,149.427716172,209.331211072,264.35600117
1987-04-28,31.5372819915,41.4198620635,88.7699829149,149.544484268,208.613479073,263.487508508
1987-04-27,32.8025165062,42.7770465048,90.1983090474,150.227658413,208.232840363,262.825582476
1987-04-24,31.3934832428,43.3278181797,91.2983996291,150.647121,207.678781953,262.058014947
1987-04-23,33.418329442,45.0821266403,93.0002802299,151.53656956,207.423315891,261.47650491
1987-04-22,35.8969085274,46.8546965322,94.8388907299,152.569194413,207.262088745,260.95526375
1987-04-21,37.9827080826,48.203478761,96.7545113555,153.760355423,207.216516389,260.509192511
1987-04-16,40.6195827328,49.8931088238,98.6971971553,154.858444649,207.07875659,260.002000165
1987-04-15,40.6557031391,50.0457689533,100.61283578,156.203639291,207.147808377,259.631742611
1987-04-14,36.5636531416,48.4947461144,102.414971323,157.64449271,207.305086995,259.321241377
1987-04-13,31.0127745692,47.1044489599,104.340996589,159.043256388,207.391386348,258.960030547
1987-04-10,26.973902934,47.0580715172,106.436299802,160.287918846,207.308032322,258.483591384
1987-04-09,26.641328788,48.4851838517,108.522205595,161.232387244,206.969185436,257.842310073
1987-04-08,27.6289466169,50.3459546498,110.513177263,161.972538876,206.473889029,257.104244015
1987-04-07,29.3824896942,52.3983214076,112.376906012,162.521395334,205.841386035,256.283748212
1987-04-06,31.3308963915,54.5378524247,114.211990517,162.994582531,205.151948617,255.430804624
1987-04-03,30.1615231962,56.2761845895,116.401801078,163.825139942,204.694486333,254.72099321
1987-04-02,31.5495695644,58.5652212078,118.308371753,164.261536195,203.962284971,253.845572324
1987-04-01,30.5779355686,60.7113982316,120.452552207,164.90041375,203.355253654,253.04766374
1987-03-31,32.1453790433,63.1771805816,122.200303675,165.083371991,202.447767175,252.072813374
1987-03-30,34.0594247895,65.6927432455,123.820203362,165.109827661,201.440748931,251.043351464
1987-03-27,34.2313825798,66.2211188265,123.895397974,163.978814755,199.779563251,249.648507631
1987-03-26,35.2965083302,67.2347274856,124.213804491,162.991449419,198.205304084,248.310071256
1987-03-25,35.2524103016,67.6500696696,124.159054097,161.736733933,196.496699145,246.905618798
1987-03-24,30.9686779844,66.3906151852,123.260165966,159.935304453,194.516452705,245.362973637
1987-03-23,29.5024831523,66.5956605132,123.118905178,158.612797928,192.802683018,243.975301345
1987-03-20,29.6285183147,67.5939969674,123.395720634,157.55385531,191.241063782,242.679518999
1987-03-19,31.7769890075,69.8219386875,124.45634582,157.031522067,189.981597414,241.558041028
1987-03-18,33.0295246352,71.3031594527,124.884067792,156.016544708,188.456452237,240.2963713
1987-03-17,34.0958446498,72.6573643612,125.164689243,154.874840863,186.873332479,239.011119312
1987-03-16,36.2759614191,74.6809049919,125.83626365,153.986912469,185.436928542,237.813722932
1987-03-13,37.8053344017,76.172653269,126.04673212,152.742574869,183.819140973,236.525738049
1987-03-12,40.0973489921,78.1098090736,126.489284,151.639571042,182.288605516,235.293288886
1987-03-11,42.9489178812,80.4461898532,127.143203503,150.663428859,180.836612461,234.111165
1987-03-10,45.5556711067,82.3307180661,127.337702025,149.325629733,179.203982662,232.840233924
1987-03-09,48.8745978653,84.811913845,127.896501401,148.227647001,177.711302111,231.652690279
1987-03-06,50.8124537373,85.8146558775,127.2608228,146.260490439,175.785600082,230.246125495
1987-03-05,51.851335412,86.1135365945,126.108845288,143.939899179,173.710433844,228.774684295
1987-03-04,52.1089685182,85.8696043046,124.580397179,141.373729428,171.547446197,227.272073079
1987-03-03,51.949689929,85.3545998846,122.862989412,138.693676571,169.36567781,225.774419535
1987-03-02,52.8983507071,85.469111672,121.504701217,136.259972259,167.337929223,224.368748931
1987-02-27,53.6452410823,85.3746907755,119.973690745,133.718307139,165.293379731,222.968003394
1987-02-26,53.2791191909,84.5564890757,117.971055085,130.879976391,163.148368641,221.53109277
1987-02-25,52.7094629495,83.623948312,115.892779686,128.012714639,161.032917556,220.123531756
1987-02-24,54.6582661328,84.2361057017,114.764621165,125.788915533,159.253840417,218.896484268
1987-02-23,57.0163045312,84.9807063014,113.659005549,123.582131865,157.514629557,217.700589738
1987-02-20,55.9421645571,83.3443919683,110.997571341,120.361900665,155.358222265,216.312384324
1987-02-19,57.9343707231,83.6560324545,109.556729853,117.967837122,153.614882052,215.139625195
1987-02-18,55.7366053951,81.1839404465,106.360696441,114.454181332,151.429229219,213.76557964
1987-02-17,53.0861681889,78.5819542596,103.153204773,110.985270144,149.324189993,212.445766368
