Date,STDEV_14,STDEV_25,STDEV_50,STDEV_100,STDEV_250,STDEV_500
1987-08-12,47.5967561955,54.7769665462,58.6368177854,150.410877519,272.90856742,297.241450672
1987-08-11,46.4310576665,52.5741311293,59.9152206372,151.213611702,272.600606218,296.643813251
1987-08-10,43.4937084473,47.2839243718,60.2856193798,152.135355112,272.473917725,296.147945123
1987-08-07,34.9458596337,39.3492090899,61.0484004704,153.248078393,272.510069721,295.689956492
1987-08-06,32.2996059748,36.1230133848,64.4851539193,154.063768667,272.414722921,295.110819959
1987-08-05,36.8249756533,39.6603084204,68.550688866,154.538483026,272.043460105,294.31022581
1987-08-04,35.0094012025,41.2219793799,71.9116846138,155.149111564,271.678431528,293.525930805
1987-08-03,33.6884411928,43.3252488048,74.3373639834,155.327111204,271.051934219,292.61442346
1987-07-31,33.2762644034,45.3842467823,76.6852065264,155.279965131,270.099274139,291.563969955
1987-07-30,33.1194590838,47.9276037373,77.8951192309,154.73173849,269.11295434,290.446702599
1987-07-29,33.2631412237,49.408493197,77.6212469882,153.867639535,267.909481082,289.245352134
1987-07-28,33.415013378,52.0376402232,78.1824052841,153.236342373,266.852007645,288.177684073
1987-07-27,31.0850316147,55.6783801488,79.0666295222,152.898654016,265.902231989,287.188304504
1987-07-24,30.6732687446,57.6381748497,79.8791532504,152.471374608,264.8648625,286.100673169
1987-07-23,32.0499260382,58.3384538705,81.0898840793,152.08922932,263.867225717,285.095137497
1987-07-22,37.9197170304,58.4115774825,82.6469227739,151.553900973,262.812883704,284.076117931
1987-07-21,47.2062320328,57.5692340057,82.3381231022,150.291621493,261.344665728,282.817160459
1987-07-20,51.4478336047,56.0699229177,82.5164271888,149.015743477,259.62885368,281.507918435
1987-07-17,51.3274223978,52.7468298953,83.0866783305,147.126960041,257.669276989,280.076817698
1987-07-16,47.0463387081,48.7080609345,82.0495395721,144.483741822,255.506489976,278.490660782
1987-07-15,44.7410074429,45.3083063466,82.3891221946,142.539297613,253.404557331,277.022556241
1987-07-14,41.7219811062,41.8581880162,82.6499299213,140.46925423,251.2893665,275.58888037
1987-07-13,40.3737039056,40.848235017,83.7576360698,138.679373733,249.307867568,274.183965131
1987-07-10,39.6582395863,39.2214422988,84.9958907477,137.016976799,247.328652535,272.789701992
1987-07-09,36.3421016051,38.5556727863,86.7828535138,135.780301292,245.374270607,271.431998631
1987-07-08,32.4616827832,36.8484494111,90.0991859009,134.937561398,243.388491202,270.147193449
1987-07-07,26.9340778344,34.4027333798,91.7493591258,133.492949548,241.273953686,268.779882662
1987-07-06,21.6468325628,31.7167075214,94.7436076155,132.460008074,239.265305767,267.497346
1987-07-03,19.4044855797,31.974406265,98.3744666872,131.221241665,237.469170644,266.293533147
1987-07-02,19.1690667536,37.5316966843,102.839233681,130.560885015,235.776631149,265.247862242
1987-07-01,20.9808656757,43.5163259479,106.83483591,130.690176658,234.211400764,264.289708424
1987-06-30,22.1455479937,47.2885735035,111.146464019,130.778108944,232.47561569,263.187856241
1987-06-29,22.4195257521,49.1327371108,115.28274674,130.936027036,230.654716833,262.034057515
1987-06-26,25.7475026081,51.1911704887,118.415103361,130.823556331,228.763978902,260.879603531
1987-06-25,28.4038019092,52.0582750386,120.637636267,131.23525308,226.977867242,259.803684291
1987-06-24,31.7774592291,51.1811865435,121.469750572,131.545155684,225.119489396,258.638044299
1987-06-23,32.8069619429,51.2597236044,122.048246018,131.75279487,223.381038642,257.557377862
1987-06-22,34.500864337,51.7022790987,122.546707243,132.107150643,221.796487628,256.593906747
1987-06-19,35.62398316,51.8143325345,122.302650323,132.547995907,220.005333434,255.505228369
1987-06-18,37.2198295267,51.0182085142,121.628885138,132.05136529,217.930873697,254.246349019
1987-06-17,39.9880643856,48.5169816044,119.176579729,131.107057796,215.498394493,252.779321056
1987-06-16,42.5529329895,44.9856236591,117.009307732,130.470977351,213.138304545,251.29856422
1987-06-15,41.1276440945,42.3711871913,114.007924725,129.313532451,210.76194556,249.81207852
1987-06-12,38.2350759518,44.272573903,111.18782892,128.348079577,208.546630575,248.361871478
1987-06-11,39.2796179493,46.8515299217,108.883647055,127.82754781,206.696772084,247.083582337
1987-06-10,37.1357692798,49.7413399096,106.231555463,126.995434071,204.772690097,245.749667711
1987-06-09,32.6091325357,50.4113003205,102.966648367,126.207330512,202.746137692,244.340529509
1987-06-08,31.2254973643,53.715129191,100.630925445,126.007046486,201.015068275,243.127660233
1987-06-05,29.5127960385,56.8260362862,98.218987085,125.772966964,199.176042601,241.883215921
1987-06-04,28.7424145281,60.8065014945,96.1866224378,125.697535899,197.361014386,240.661292808
1987-06-03,25.8645579896,65.3503314758,93.5092700431,125.374539979,195.27378875,239.265957707
1987-06-02,25.3053919156,67.9638696956,90.9023325553,125.391486071,193.284077565,237.953198939
1987-06-01,20.8971159723,71.3441294011,87.6753087477,125.674145726,191.192424588,236.546339826
1987-05-29,21.9136617205,75.5730212179,85.2669122462,126.474866321,189.289586343,235.22589296
1987-05-28,31.5765777321,81.4025257593,83.9872842995,127.842110042,187.774610908,234.087230225
1987-05-27,36.7856818595,85.6987975645,82.9993518047,129.246682321,186.302259829,232.987191001
1987-05-26,43.6382343208,90.6125628376,81.7925871702,130.469144245,184.706519441,231.858617852
1987-05-22,48.0092341756,94.7157417962,79.8751920436,131.303007064,182.901579492,230.66906938
1987-05-21,53.3819742443,97.6239314922,78.3754139,132.307636348,181.212091307,229.525442956
1987-05-20,57.6045567988,97.6359872998,75.6845362277,132.851099999,179.273095766,228.265204088
1987-05-19,57.754166477,93.1027289826,70.760751381,132.548934224,176.920684884,226.751919106
1987-05-18,61.5140151923,88.5469851322,66.4483497462,132.905750346,174.762787854,225.346900423
1987-05-15,60.413262447,82.8345952848,61.7601054403,133.11005092,172.590471244,223.906930243
1987-05-14,60.9428288592,76.6614224757,57.1237504371,133.168960569,170.504145911,222.479803377
1987-05-13,61.3665005574,71.1051728076,52.8703092482,133.302804712,168.563318769,221.120809885
1987-05-12,62.508335783,65.6207486699,49.2019894313,133.639965205,166.733384106,219.855552441
1987-05-11,56.1792519276,56.948056894,43.6841726945,133.533274426,164.580484022,218.470096176
1987-05-08,54.1797336033,50.2080302741,40.2979912651,133.842759774,162.674530324,217.242344881
1987-05-07,56.3759850413,46.9631940992,39.2659728518,134.756206907,161.236074588,216.227150426
1987-05-06,54.0914065335,44.2466624278,37.141155017,135.363313582,159.689301533,215.188326536
1987-05-05,50.5569939771,42.558746974,36.4880144705,136.362755634,158.296982675,214.223599656
1987-05-01,43.6146342353,40.7678763734,34.9141704756,137.341928136,156.819580251,213.265404637
1987-04-30,37.4208633067,41.1600031098,34.1393994675,138.475632062,155.410446061,212.399660291
1987-04-29,31.9852387468,40.8710980523,34.107571007,139.537841387,154.04752634,211.571560367
1987-04-28,28.3431176299,40.7071484631,35.4716613087,140.49071811,152.816286148,210.810693279
1987-04-27,27.2681255343,40.7335309542,38.0478751575,141.848569256,151.810028909,210.178562847
1987-04-24,25.8486969944,40.841194106,39.4666990766,142.645018055,150.676986285,209.476925437
1987-04-23,26.0758633459,40.9730283967,41.818560903,143.727397263,149.816424734,208.920162687
1987-04-22,28.2627335175,40.5640530519,42.6375327616,144.834376983,149.039280991,208.428858487
1987-04-21,29.9345649265,39.5467087885,43.6387992502,146.162437377,148.365244618,207.983462733
1987-04-16,36.904465935,38.7359665427,45.9301197908,147.101689654,147.58126638,207.488039573
1987-04-15,38.2511250815,36.277425708,48.6024579214,148.314664872,146.914879085,207.100293132
1987-04-14,36.4658491769,32.0791685678,51.7230059451,149.743425295,146.315501801,206.761632655
1987-04-13,34.8283438406,28.2418429994,54.56627255,151.138106151,145.651112806,206.387157379
1987-04-10,31.4923672063,25.3560091497,58.6519598991,152.139695017,144.851662055,205.906119891
1987-04-09,29.4634085229,24.2110222832,62.9402610735,152.702080729,143.86348243,205.298067704
1987-04-08,28.5865146917,23.6671079771,66.0984383779,152.869955357,142.760185704,204.609065303
1987-04-07,27.945702895,23.4747469422,68.773228774,152.844797111,141.532625223,203.866118691
1987-04-06,27.3716408569,23.6490486912,72.521816745,152.609612997,140.26294263,203.13104327
1987-04-03,24.8176905683,22.8623358387,75.5284582128,152.519727249,139.17855329,202.499289735
1987-04-02,24.1099394009,23.1317271296,78.7728919109,152.144238129,137.892853419,201.784105163
1987-04-01,22.4641179674,23.1680559392,82.4302852355,151.807784926,136.698147379,201.138067891
1987-03-31,23.9393333104,25.6606949243,84.7709336978,151.241966385,135.26827147,200.360516743
1987-03-30,24.7429527647,28.3473811136,86.7606785589,150.564332891,133.77410091,199.553009983
1987-03-27,24.6468826355,27.3727233574,87.0426781757,149.134659164,131.780029905,198.477144545
1987-03-26,23.3054138767,28.7615532265,87.3212759641,147.749433163,129.850260497,197.450129027
1987-03-25,20.8649553858,27.684321628,87.9124651912,146.225075397,127.814045701,196.350634877
1987-03-24,14.6307329253,25.2340988347,87.7676825489,144.488583698,125.569906663,195.180523993
1987-03-23,11.1051759683,25.4184802063,88.2583059207,143.254242157,123.549508312,194.120079602
1987-03-20,9.79260815285,28.6019814698,88.9560041594,142.320451573,121.674710907,193.098675
1987-03-19,10.470037833,33.7885670605,90.6272096227,141.667155685,120.019203811,192.194129739
1987-03-18,10.2075031614,35.7567591373,91.9664038875,140.744391984,118.156815394,191.190156267
1987-03-17,10.2484441045,38.7657737702,94.0886439269,139.748280744,116.255219317,190.154695223
1987-03-16,14.7874812995,39.325004768,96.5627833899,138.666422104,114.474125744,189.168533914
1987-03-13,18.280294801,39.8397863448,98.3074605714,137.284700018,112.558403659,188.166007079
1987-03-12,18.8485583901,42.45888251,99.9799388077,135.973552057,110.743225711,187.14969703
1987-03-11,22.6703766281,46.2348498862,101.708275553,134.5072364,108.991112578,186.174496799
1987-03-10,23.1393821499,50.2476274465,102.86879068,132.813309856,107.103942878,185.150095835
1987-03-09,24.4678169474,53.4410922044,104.231693836,131.231539086,105.321083824,184.162585155
1987-03-06,25.6974281411,56.5810427617,104.629529771,129.182305073,103.231861051,183.051667112
1987-03-05,28.7700842557,59.0947261268,104.728305629,126.687108263,101.089778336,181.909684612
1987-03-04,32.3952257613,59.4612120966,105.036720074,124.137417772,98.8658363027,180.738683709
1987-03-03,32.0000771543,59.0201728225,105.035108873,121.418823499,96.6504330329,179.594439168
1987-03-02,34.048256065,60.7252032026,104.871081791,119.058887799,94.5526702988,178.519241057
1987-02-27,32.0793351088,60.7553191087,104.331730629,116.569944132,92.519192159,177.456218301
1987-02-26,29.6452160298,60.9212278274,103.34578929,114.015316532,90.4631276939,176.372425347
1987-02-25,29.6608207911,61.4660054339,102.375756681,111.647487047,88.3853005661,175.336111268
1987-02-24,33.1872953035,61.5551530256,101.744482484,109.55518085,86.5730468217,174.44551514
1987-02-23,37.7626129862,61.3535751525,100.948334429,107.40363897,84.8662568752,173.617028137
1987-02-20,37.6296325834,58.5684838117,98.9602526472,104.826964069,82.8239086989,172.635468835
1987-02-19,41.5924868527,57.0511470174,97.9991025265,103.019836439,81.118205203,171.809459306
1987-02-18,42.1945235745,54.2305227709,96.0465214154,100.089174559,79.0983075784,170.843406709
1987-02-17,39.9822972848,51.2069892105,94.0880103733,97.1207144949,77.3275525541,169.912953594
1987-02-16,37.6392604869,48.8703548585,92.1727072186,94.1186324327,75.7318877736,169.041891748
1987-02-13,39.9268259445,47.8878533242,90.6140974463,91.5837464783,74.4664292513,168.265103049
1987-02-12,40.8501343284,48.4851063317,89.5853006023,89.3098286864,73.543059523,167.570766362
1987-02-11,40.7663976983,47.8600132052,87.1717756157,86.5741955261,72.3115136182,166.787738441
1987-02-10,42.5596992337,50.0743009537,85.2864828915,84.1145069236,71.3595731781,166.109429218
1987-02-09,36.3896410142,48.9576068043,81.5247146821,80.4964439649,69.8540900518,165.209547191
1987-02-06,28.9408190491,47.2704051178,78.0762806491,77.0848613931,68.6263319597,164.33721061
1987-02-05,23.7665643014,47.2178125711,75.2669106846,74.2052659856,67.7414227438,163.634983086
1987-02-04,20.0540999857,47.976736029,73.1254637182,71.7827398404,67.2454464612,163.031006623
1987-02-03,19.3229955205,49.0511488143,71.6805848469,69.5680781681,67.1390267061,162.439028406
1987-02-02,16.83081661,49.4537450149,69.9008267762,67.1184610297,66.9739534852,161.834944138
1987-01-30,17.470933173,50.7538845804,68.4660645868,65.2227424983,66.9786407219,161.319896113
1987-01-29,18.5764513807,52.4095832458,66.96406502,63.468830736,67.1356679794,160.850194903
1987-01-28,19.7533169143,53.9300251808,64.5016203207,61.3640416775,66.9919731657,160.317206139
1987-01-27,20.5378902177,54.4256063264,61.6559836837,59.0638862927,66.852379531,159.822670166
1987-01-26,27.9970558038,55.5643770774,59.8012776118,57.4807964106,67.1308585078,159.43431526
1987-01-23,33.1713393086,55.2213051639,57.1928806758,55.4590261004,67.1766673779,158.968785222
1987-01-22,37.1118553568,55.3010446194,55.1343319901,53.8577472514,67.6265794196,158.576246747
1987-01-21,40.5222946453,55.9097558571,53.4532917976,52.492777827,68.3405902884,158.306249592
1987-01-20,42.3591397518,54.8731336812,50.9667183954,50.5698048642,68.9714400209,157.928340408
1987-01-19,42.9836281091,53.1937373757,48.2590894651,48.5476081697,69.4634349672,157.491250262
1987-01-16,41.5390208314,49.8864791301,44.6713941578,46.0737033024,69.9675990887,157.029031214
1987-01-15,38.3148511511,45.9890206027,40.5022798865,43.4192166673,70.4230001928,156.532403096
1987-01-14,36.9981695294,43.6311584077,37.3416030186,41.3823192197,70.8656451604,156.079709638
1987-01-13,36.0173911176,40.5802545088,34.0474283317,39.2544454935,71.3097013271,155.688436782
1987-01-12,33.949761712,36.9466642608,31.1874172704,37.2252223499,71.8392430083,155.332216602
1987-01-09,29.2614958877,31.9302304408,28.4208417187,35.1047976636,72.6067802939,155.008422783
1987-01-08,24.9909819232,28.0025810239,26.3224726042,33.495224794,73.3134814342,154.772860244
1987-01-07,20.3501351413,23.5607422633,24.9309603505,32.2363170353,73.9588200284,154.626566665
1987-01-06,19.6487626171,21.6346943588,25.2151338684,31.7946281469,74.9299730725,154.603418464
1987-01-05,18.9944584419,20.2453455392,25.0555527578,31.8998113474,75.6626343723,154.538029243
1987-01-02,17.5176072752,18.7707218828,24.6633253232,32.2684703542,76.2624784239,154.424153095
1986-12-31,15.4733274982,16.7367160459,24.2523255792,33.0242010653,76.774147158,154.32569614
1986-12-30,14.2723508925,14.9982004254,23.5056099687,33.7139149907,77.2480777174,154.278413942
1986-12-29,13.3015976484,13.5530519072,22.8051931805,34.1085453223,77.7911483139,154.277298716
1986-12-24,12.560238841,12.6923914217,22.2209307636,34.1593796636,78.4132571444,154.324464541
1986-12-23,10.8074457088,11.05397666,22.0306231414,34.522,79.0253226261,154.402954545
1986-12-22,8.92071680558,9.80477761093,21.6760143938,34.6762065399,79.7833462562,154.444939741
1986-12-19,9.28196875492,10.351154525,21.8591458205,35.0372712836,80.6494322748,154.513382265
1986-12-18,9.57188957311,10.8981202049,21.8944215726,35.2750379164,81.5261741028,154.599371691
1986-12-17,9.39851513926,12.025450345,22.2743103148,35.6008296954,82.3882292573,154.713049497
1986-12-16,9.04358263342,13.501220093,22.4591833333,36.0008624897,83.1852294822,154.82902641
1986-12-15,8.79770301054,14.4631802865,23.008357525,36.4446750431,84.0766683108,154.952620617
1986-12-12,9.18653554947,15.8506408703,24.2981501353,36.8797248363,85.0950720491,155.070322419
1986-12-11,8.94029248665,16.206416507,24.9193881145,36.9514695107,85.9708400806,155.134855693
1986-12-10,9.37685969365,16.388495477,25.2987243947,37.1510939812,86.7791309991,155.210518403
1986-12-09,9.97342349361,16.40578142,26.3933950071,37.311059741,87.5903192423,155.282365412
